facility_id,operator,facility_name,lat,lon,state
NM-30-015-47042,"Tap Rock Operating, Llc",Wtg Federal Com #234H,32.019216,-103.933433,New Mexico
NM-30-015-45587,"Xto Energy, Inc",Ross Draw 25 36 Federal Com #101H,32.020537,-103.942609,New Mexico
NM-30-015-43635,"Wpx Energy Permian, Llc",Rdx Federal Com 17 #039H,32.049384,-103.899195,New Mexico
NM-30-015-37780,"Wpx Energy Permian, Llc",Rdx 17 #005,32.048931,-103.902359,New Mexico
NM-30-015-49080,"Novo Oil & Gas Northern Delaware, Llc",Ovation Federal Com 1318 #233H,32.299532,-104.048779,New Mexico
NM-30-015-49077,"Novo Oil & Gas Northern Delaware, Llc",Ovation Federal Com 1318 #134H,32.299313,-104.048927,New Mexico
NM-30-025-35718,Cog Operating Llc,Wynell Federal #003,32.664726,-103.647736,New Mexico
NM-30-025-37065,Cog Operating Llc,Wynell Federal #005,32.662502,-103.64891,New Mexico
NM-30-015-32845,Mewbourne Oil Co,Winchester 36 State Com #001,32.615269,-104.132652,New Mexico
NM-30-015-38067,Mewbourne Oil Co,Winchester 36 State #002H,32.624211,-104.131991,New Mexico
NM-30-015-27223,Oxy Usa Inc,Cal Mon #011,32.258175,-103.754974,New Mexico
NM-30-015-38617,"Devon Energy Production Company, Lp",Aldabra 26 Federal Com #001H,32.268375,-103.755592,New Mexico
NM-30-025-28571,Armstrong Energy Corp,Government G #002,32.640751,-103.512077,New Mexico
NM-30-025-42710,"Xto Energy, Inc",Perla Negra Federal Com #003H,32.639136,-103.511678,New Mexico
NM-30-015-33458,Cog Operating Llc,Dry Land Swd #001,32.509834,-104.375526,New Mexico
NM-30-015-21639,"Rubicon Oil & Gas, Llc",Overshot 10 State #001,32.492081,-104.376503,New Mexico
NM-30-025-40880,Mack Energy Corp,Camel State #002C,32.679306,-103.338699,New Mexico
NM-30-025-04019,Rhombus Operating Co Ltd,Northwest Eumont Unit #111,32.658665,-103.335701,New Mexico
NM-30-025-46774,Eog Resources Inc,Frazier 27 State Com #105H,32.194347,-103.564488,New Mexico
NM-30-025-46772,Eog Resources Inc,Frazier 27 State Com #103H,32.194318,-103.561647,New Mexico
NM-30-015-46406,"Devon Energy Production Company, Lp",Lone Tree Draw 14 13 State Com #331H,32.482946,-104.168188,New Mexico
NM-30-015-48875,"Devon Energy Production Company, Lp",Bent Tree 9 11 Federal Com #621H,32.497161,-104.19543,New Mexico
NM-30-015-46773,Mewbourne Oil Co,Buffalo Trace 1 36 H3Ob Federal Com #001H,32.065947,-103.934401,New Mexico
NM-30-015-46774,Mewbourne Oil Co,Buffalo Trace 1 36 W1Ob Federal Com #001H,32.059358,-103.934497,New Mexico
NM-30-025-43602,Eog Resources Inc,Nervosa 24 State Com #503C,32.465374,-103.524447,New Mexico
NM-30-025-43603,Eog Resources Inc,Nervosa 24 State Com #504C,32.465374,-103.524561,New Mexico
NM-30-015-40471,Apache Corporation,Tony Federal #038,32.833599,-103.901978,New Mexico
NM-30-015-40390,Apache Corporation,Tony Federal #045,32.830002,-103.901627,New Mexico
NM-30-025-49339,Marathon Oil Permian Llc,Madera 26 34 25 Tb Federal #010H,32.021325,-103.428334,New Mexico
NM-30-025-49614,Marathon Oil Permian Llc,Madera 24 Wxy Federal Com #021H,32.021842,-103.418145,New Mexico
TX-475,Permian Basin Operator #1,Well #1,31.474215,-102.894312,Texas
TX-47502813,Permian Basin Operator #1,Well #27,31.474305,-102.912707,Texas
TX-38934214,Permian Basin Operator #2,Well #2501HU,31.325205,-103.707848,Texas
TX-38931202,Permian Basin Operator #2,Well #1,31.317378,-103.709204,Texas
TX-49532013,Permian Basin Operator #3,Well #27WS,31.71571,-102.992833,Texas
TX-49500264,Permian Basin Operator #3,Well #22,31.725527,-102.994544,Texas
TX-38934664,Permian Basin Operator #4,Well #1,31.824759,-103.973244,Texas
TX-38933832,Permian Basin Operator #4,Well #1H,31.82583,-103.945506,Texas
TX-389,Permian Basin Operator #2,Well # ,31.333074,-103.103889,Texas
TX-38910554,Permian Basin Operator #2,Well #4,31.315771,-103.112483,Texas
TX-38936026,Permian Basin Operator #4,Well #1H,31.854948,-103.891874,Texas
TX-38910007,Permian Basin Operator #4,Well #5,31.848826,-103.897448,Texas
TX-49532826,Permian Basin Operator #3,Well #1877,31.889052,-103.082187,Texas
TX-49534425,Permian Basin Operator #3,Well #1302,31.897933,-103.076547,Texas
TX-38934563,Permian Basin Operator #4,Well #3H,31.86861,-103.860988,Texas
TX-38941114,Permian Basin Operator #4,Well #1D,31.856938,-103.86548,Texas
TX-10311200,Permian Basin Operator #5,Well #J3,31.429965,-102.460964,Texas
TX-10332216,Permian Basin Operator #5,Well #J4,31.430112,-102.464343,Texas
TX-38933936,Permian Basin Operator #2,Well #1H,31.578419,-103.804916,Texas
TX-38938683,Permian Basin Operator #2,Well #2H,31.577935,-103.784924,Texas
TX-32943281,Permian Basin Operator #6,Well #2207MH,31.844653,-102.161613,Texas
TX-32943286,Permian Basin Operator #6,Well #2217LH,31.84517,-102.162946,Texas
TX-38937644,Permian Basin Operator #4,Well #1,31.861169,-103.898549,Texas
TX-38938415,Permian Basin Operator #4,Well #2H,31.883162,-103.889364,Texas
TX-10304674,Permian Basin Operator #5,Well #P1P,31.430125,-102.470953,Texas
TX-10333092,Permian Basin Operator #5,Well #T3,31.43791,-102.43885,Texas
TX-30131131,Permian Basin Operator #7,Well #31,31.899715,-103.83715,Texas
TX-30100468,Permian Basin Operator #7,Well #3,31.898804,-103.833066,Texas
TX-10337004,Permian Basin Operator #5,Well #41A,31.490987,-102.628004,Texas
TX-10335534,Permian Basin Operator #5,Well #1983,31.496948,-102.626503,Texas
TX-30134706,Permian Basin Operator #7,Well #4H,31.79601,-103.559325,Texas
TX-30134705,Permian Basin Operator #7,Well #3H,31.795865,-103.55771,Texas
TX-30132998,Permian Basin Operator #7,Well #2H,31.982976,-103.42777,Texas
TX-30133895,Permian Basin Operator #7,Well #3,31.97883,-103.41797,Texas
OK-3501720502,Cordillera Energy Partners Ii Llc,Senn Unit,35.533028,-98.277194,Oklahoma
